"0","1"
"Year","Lost Area"
2001,137.86945860954725
2002,543.8673049800377
2003,99.05813181762694
2004,465.81332384097834
2005,174.3983537105066
2006,152.54992835944694
2007,548.9728606589645
2008,733.1099102391144
2009,679.7783472166296
2010,570.4027091909602
2011,416.95239288210337
2012,446.0832872838637
2013,3528.7027285124195
2014,2988.994897231379
2015,1926.6895173623925
2016,1988.3189450939012
2017,3788.3891895950856
2018,1706.2673352737456
2019,1669.1069340016775
2020,3239.0958839782193
