"0","1"
"Year","Lost Area"
2001,295.7666737355191
2002,407.61661428892813
2003,90.96769576846849
2004,44.75219278270048
2005,224.55274173105295
2006,180.06817180783736
2007,833.6211532631545
2008,163.6254315909593
2009,402.7253219940544
2010,244.4448328803806
2011,205.7061794089403
2012,195.72736817435467
2013,926.3293489030424
2014,1065.0223622723272
2015,539.2423450660857
2016,858.9223956570736
2017,914.1455190907677
2018,621.339393050274
2019,707.8603525421505
2020,477.37675669459844
