"0","1"
"Year","Lost Area"
2001,1363.6360786651253
2002,6708.690271265011
2003,1025.090478979611
2004,795.8140080271278
2005,12172.031824422935
2006,2723.797541189394
2007,6579.936520091598
2008,276.58110027633387
2009,3831.8708298689526
2010,2053.1394413252256
2011,404.6474746647132
2012,2092.127796910136
2013,3762.7118634484955
2014,1018.178547317804
2015,485.98616537324796
2016,633.7212176182402
2017,777.9380338809034
2018,392.2121328492168
2019,755.4873927443804
2020,303.61518674357086
